wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q2484906,1777279,Nina_Lobkovskaya,Nina Lobkovskaya,MILITARY PERSONNEL,3.82706983785393,F,,True,16,21.2153011623267,,,,,,,1925-03-18,1925,,,,,,,,,,,,False,6.43295343204638,94,8899,1.52765274657161,51.9561451472053,862,862,149,149,,,,,,,,,,,1777279
q201617,5597806,Margherita_Buy,Margherita Buy,ACTOR,135.89448064605,F,,True,17,16.9948300972457,Rome,41.88333333,12.5,25458,Italy,,1962-01-15,1962,,,,,,,,,Italy,,,False,1.93178716170564,57,70239,3.28573942917083,37.9117631344114,5799,5799,354,354,2870,2870,457,457,,,,,,,5597806
q14540,102685,Tina_Fey,Tina Fey,ACTOR,0,F,TinaFey,True,60,19.1532015753784,"Upper Darby Township, Delaware County, Pennsylvania",39.95833333,-75.30805556,50585,United States,,1970-05-18,1970,,,,,,,,,,,,False,2.47436554308377,49,173780,6.33035245927232,45.0941352196547,3524,3524,104,104,5493,5493,2,2,,,,,,,102685
q201976,2542305,Caroline_Goodall,Caroline Goodall,ACTOR,157.584846680547,F,,True,22,19.742329677755,London,51.50722222,-0.1275,17867,United Kingdom,,1959-11-13,1959,,,,,,,,,United Kingdom,,,False,4.3739731171522,60,70306,2.73233485465914,47.0545657016228,2861,2861,143,143,2614,2614,264,264,,,,,,,2542305
q261183,9522436,Margaret_of_Durazzo,Margaret of Durazzo,POLITICIAN,3.50044615673384,F,,False,15,21.6653750811987,Naples,40.845,14.25833333,55880,Italy,,1347-07-28,1347,Baronissi,40.74622222,14.77047222,6125711,Italy,,1412-08-06,1412,Naples,,,False,6.32825495176377,672,4717,1.466083830334,53.4538476437186,7414,7414,4,4,1868,1868,63,63,5,5,1801,1801,1,1,9522436
q193600,1702094,Kate_Ryan,Kate Ryan,SINGER,0,F,,True,43,20.1092792956256,Tessenderlo,51.06666667,5.08333333,175136,Belgium,,1980-07-22,1980,,,,,,,,,,,,False,9.45977994566017,39,89130,2.27680135796164,48.2756570284804,766,766,36,36,388,388,1,1,,,,,,,1702094
q460394,213795,Pat_Summitt,Pat Summitt,BASKETBALL PLAYER,3.07901073939141,F,patsummitt,False,17,13.8800450615038,"Clarksville, Tennessee",36.52972222,-87.35944444,135307,United States,,1952-06-14,1952,"Knoxville, Tennessee",35.9617,-83.9232,135256,United States,,2016-06-28,2016,,,,False,1.10514149598921,67,2914,3.94186894937901,27.546751680683,543,543,470,470,10921,10921,1,1,420,420,5127,5127,4,4,213795
q238020,1338384,Skin_(musician),Skin,SINGER,11.6700917230745,F,skinskinny,True,16,17.6402700518022,Brixton,51.463,-0.106,93901,United Kingdom,,1967-08-03,1967,,,,,,,,,United Kingdom,,,False,3.76792691122531,52,54733,2.26686828203141,40.0595815054721,1477,1477,262,262,3709,3709,4,4,,,,,,,1338384
q253686,1343126,Keiko_Abe,Keiko Abe,COMPOSER,1.07546703242849,F,,True,20,21.1736309898915,Tokyo,35.68972222,139.69222222,30057,Japan,,1937-04-18,1937,,,,,,,,,,,,False,6.85531996570913,82,6183,1.77929711203458,51.817480099822,656,656,161,161,670,670,56,56,,,,,,,1343126
q262027,2592129,Maud_Watson,Maud Watson,TENNIS PLAYER,1.46726065719051,F,,False,19,20.4992495704083,"Harrow, London",51.5836,-0.3464,452233,United Kingdom,,1864-10-09,1864,Charmouth,50.733,-2.9,145272,United Kingdom,,1946-06-05,1946,United Kingdom,,,False,5.81700838708641,155,3883,2.25607399837317,49.5733537614343,82,82,85,85,2172,2172,2,2,105,105,1572,1572,1,1,2592129
q239612,20948359,Chang_Kai-chen,Chang Kai-chen,TENNIS PLAYER,2.52430393898746,F,,True,19,12.8544391914869,Taoyuan District,24.98888889,121.31111111,57648,"China, Republic of (Taiwan)",,1991-01-13,1991,,,,,,,,,,,,False,6.01309819198079,28,3542,2.01062031716288,24.1338623583853,958,958,460,460,13,13,3,3,,,,,,,20948359
q466051,151915,Alia_Shawkat,Alia Shawkat,ACTOR,227.915302765848,F,,True,24,13.4857513852138,"Riverside, California",33.94805556,-117.39611111,107942,United States,,1989-04-18,1989,,,,,,,,,,,,False,1.97079884295315,30,57528,4.01768781698744,26.2346680460238,8211,8211,551,551,11124,11124,11,11,,,,,,,151915
q229656,32465710,Ye_Shiwen,Ye Shiwen,SWIMMER,3.71416805012939,F,,True,28,13.9588083674771,Hangzhou,30.25,120.16666667,158185,China,,1996-03-01,1996,,,,,,,,,,,,False,5.43064745031058,23,17527,2.7128403461214,27.8088508493828,155,155,156,156,817,817,13,13,,,,,,,32465710
q14494672,44083999,Kimberly_Hill,Kimberly Hill,VOLLEYBALL PLAYER,2.26765310705584,F,,True,18,14.7135891974488,"Portland, Oregon",45.52,-122.68194444,23503,United States,,1989-11-30,1989,,,,,,,,,,,,True,6.0562359419518,30,16437,1.78615762987813,30.3205207906274,40,40,364,364,10380,10380,36,36,,,,,,,44083999
q30585,30800407,Bailey_Jay,Bailey Jay,PORNOGRAPHIC ACTOR,2.28010722844082,F,BaileyJayTweets,True,22,16.6765010269195,"Richmond, Virginia",37.53333333,-77.46666667,53274,United States,,1988-11-05,1988,,,,,,,,,United States,,,False,5.62648645990366,31,99657,2.27536834562541,36.8524654871824,142,142,148,148,8634,8634,16,16,,,,,,,30800407
q272168,3128583,Barbara_Paulus,Barbara Paulus,TENNIS PLAYER,3.14783446630992,F,,True,16,14.841698814245,Vienna,48.2,16.36666667,55866,Austria,,1970-09-01,1970,,,,,,,,,Austria,,,False,4.97613607169454,49,2364,1.84642499083863,30.746828747738,650,650,527,527,730,730,324,324,,,,,,,3128583
q460559,33953720,Jackie_Groenen,Jackie Groenen,SOCCER PLAYER,179.565560150399,F,jackie_10_,True,17,14.8271225171304,Tilburg,51.55,5.08333333,37147,Netherlands,,1994-12-17,1994,,,,,,,,,,,,True,3.33731012479776,25,172817,2.13091408880225,30.6983234785743,6553,6553,141,141,765,765,1,1,,,,,,,33953720
q253192,1149616,Cynthia_Lennon,Cynthia Lennon,COMPANION,2.06096647209562,F,,False,30,23.6608517537189,Blackpool,53.81416667,-3.05027778,232894,United Kingdom,,1939-09-10,1939,Calvià,39.56666667,2.51666667,3548452,Spain,,2015-04-01,2015,United Kingdom,,,False,4.53230989581771,80,152479,3.52454961145424,60.0941577546837,245,245,53,53,740,740,1,1,52,52,247,247,1,1,1149616
q270770,6709419,Dot_Jones,Dot Jones,ACTOR,297.435465092911,F,,True,18,18.0700825586518,"Turlock, California",37.50583333,-120.84888889,108267,United States,,1964-01-04,1964,,,,,,,,,,,,False,3.18835659864089,55,74722,2.76456106479259,41.4898604831002,4683,4683,262,262,6950,6950,1,1,,,,,,,6709419
q179449,2915575,Ariane_Mnouchkine,Ariane Mnouchkine,FILM DIRECTOR,23.6805888558129,F,,True,23,22.4208089725976,Boulogne-Billancourt,48.8352,2.2409,141970,France,,1939-03-03,1939,,,,,,,,,France,,,False,5.82413987254782,80,29290,2.2708804072244,55.9676907651651,278,278,100,100,1695,1695,4,4,,,,,,,2915575
q239917,54630,Tina_Arena,Tina Arena,ACTOR,2.6005878763705,F,thisistinaarena,True,20,17.2256283394991,Melbourne,-37.81361111,144.96305556,17306237,Australia,,1967-11-01,1967,,,,,,,,,,,,False,3.211463782101,52,39215,2.7907890026456,38.6797860949068,5572,5572,300,300,276,276,46,46,,,,,,,54630
q271526,1506078,Vilma_Bánky,Vilma Bánky,ACTOR,253.946305159799,F,,False,18,19.3629578567221,,,,,,,1901-01-09,1901,Los Angeles,34.05,-118.25,18110,,,1991-03-18,1991,,United States,,False,3.48961663438031,118,4486,2.15417466781977,45.7921372434446,3272,3272,173,173,,,,,140,140,,,372,372,1506078
q260575,425823,Alice_Bailey,Alice Bailey,WRITER,21.0847281252583,F,,False,21,23.1023921427191,Manchester,53.47944444,-2.24527778,20206,United Kingdom,,1880-06-16,1880,New York City,40.67,-73.94,645042,United States,,1949-12-15,1949,United Kingdom,,,False,6.40417854334789,139,38141,2.24581776743468,58.2357822334081,1222,1222,39,39,925,925,3,3,33,33,1171,1171,155,155,425823
q71927,10435659,Annett_Böhm,Annett Böhm,POLITICIAN,1.6134079178759,F,,True,15,12.5733404355918,,,,,,,1980-01-08,1980,,,,,,,,,,,,False,3.4261661716676,39,2896,2.21318052655129,23.1984553267449,14598,14598,777,777,,,,,,,,,,,10435659
q231128,508528,Amber_Tamblyn,Amber Tamblyn,ACTOR,0,F,,True,32,16.5038732422125,"Santa Monica, California",34.02194444,-118.48138889,18110,United States,,1983-05-14,1983,,,,,,,,,,,,False,2.56068513450128,36,178610,4.41969508185959,36.2780152618254,6271,6271,204,204,8821,8821,37,37,,,,,,,508528
q466874,4266424,Corina_Casanova,Corina Casanova,POLITICIAN,53.1479155221408,F,,True,21,18.8096177979376,Ilanz,46.76666667,9.2,1786016,Switzerland,,1956-01-04,1956,,,,,,,,,,,,False,6.94667223385285,63,5443,1.86205023391593,43.9507979595793,12107,12107,224,224,342,342,1,1,,,,,,,4266424
q44903,8490390,Lindsay_Lohan,Lindsay Lohan,ACTOR,0,F,lindsaylohan,True,78,21.8791313792982,New York City,40.7127,-74.0059,645042,United States,,1986-07-02,1986,,,,,,,,,,,,False,7.46587461312908,33,1217394,4.54665397439784,54.1651604478716,1236,1236,9,9,2261,2261,198,198,,,,,,,8490390
q2733405,33793722,Amel_Majri,Amel Majri,SOCCER PLAYER,126.888150346131,F,,True,15,14.2603514570963,,,,,,,1993-01-25,1993,,,,,,,,,,,,False,2.71316650143643,26,140106,1.82641708222289,28.8122901050077,7427,7427,226,226,,,,,,,,,,,33793722
q155109,7297944,Giovanna_Trillini,Giovanna Trillini,FENCER,0,F,,True,22,15.0989639533876,Iesi,43.52361111,13.23916667,1223659,Italy,,1970-05-17,1970,,,,,,,,,,,,False,2.58022046218803,49,11297,3.46779189392918,31.6029251021441,26,26,509,509,3066,3066,7,7,,,,,,,7297944
q234831,15272585,Galina_Voskoboeva,Galina Voskoboeva,TENNIS PLAYER,2.52430393898746,F,,True,27,14.6341781175041,Moscow,55.75,37.61666667,19004,Russia,,1984-12-18,1984,,,,,,,,,,,,False,5.83122199336971,35,5125,2.62603759566908,30.0562660366926,690,690,447,447,1773,1773,369,369,,,,,,,15272585
q240680,26223071,Marie-Laure_Brunet,Marie-Laure Brunet,ATHLETE,24.6348848952193,F,MlaureBRUNET,True,18,13.5619041862112,Lannemezan,43.12,0.39,3336784,France,,1988-11-20,1988,,,,,,,,,,,,False,5.80558143204867,31,5390,1.97561094560663,26.48808028652,1456,1456,567,567,3942,3942,1,1,,,,,,,26223071
q266972,142345,Sandra_Faber,Sandra Faber,ASTRONOMER,6.26132108961824,F,,True,25,19.1745602175135,,,,,,,1944-12-28,1944,,,,,,,,,,,,False,5.10236075209057,75,3066,2.82960319287758,45.1652099705045,393,393,340,340,,,,,,,,,,,142345
q109522,3543763,Ginnifer_Goodwin,Ginnifer Goodwin,ACTOR,0,F,ginnygoodwin,True,39,19.0000899947132,"Memphis, Tennessee",35.117365,-89.971068,48607,United States,,1978-05-22,1978,,,,,,,,,,,,False,4.049249381044,41,270780,4.20777630161213,44.5846286986322,3690,3690,82,82,5712,5712,22,22,,,,,,,3543763
q270229,10288720,Jéssica_Augusto,Jéssica Augusto,ATHLETE,191.124721072788,F,,True,16,14.0509541011763,Paris,48.8567,2.3508,22989,France,,1981-11-08,1981,,,,,,,,,France,,,False,6.29569762888897,38,2912,1.68963998134491,28.1154824705845,1323,1323,659,659,3889,3889,846,846,,,,,,,10288720
q211519,60557,Emmeline_Pankhurst,Emmeline Pankhurst,SOCIAL ACTIVIST,0,F,,False,57,26.0202581251797,Moss Side,53.456,-2.23333335,18081,United Kingdom,,1858-07-15,1858,Hampstead,51.5541,-0.1744,94033,United Kingdom,,1928-06-14,1928,,United Kingdom,,False,6.22877325252102,161,167733,4.13625324743205,67.9455098652044,31,31,10,10,263,263,1,1,7,7,230,230,2,2,60557
q261535,1215582,Gloria_Reuben,Gloria Reuben,ACTOR,86.0150725547292,F,,True,18,17.3736884465247,Toronto,43.7,-79.4,64646,Canada,,1964-06-09,1964,,,,,,,,,,,,False,3.28556857909311,55,36866,2.90623771393207,39.1724829223123,5412,5412,338,338,431,431,50,50,,,,,,,1215582
q432937,445876,Chloe_Jones,Chloe Jones,PORNOGRAPHIC ACTOR,1.7493152372722,F,,False,18,17.5736923005588,"Silsbee, Texas",30.34805556,-94.18027778,135992,United States,,1975-06-17,1975,Houston,29.76277778,-95.38305556,13774,United States,,2005-06-04,2005,,,,False,5.24853886511182,44,49873,1.76809293982936,39.8380319775649,98,98,168,168,7594,7594,2,2,225,225,4687,4687,29,29,445876
q461710,3705653,Asha-Rose_Migiro,Asha-Rose Migiro,POLITICIAN,46.5061336371333,F,,True,18,16.4536468575528,Songea,-10.68333333,35.65,1904742,Tanzania,,1956-07-09,1956,,,,,,,,,,,,False,3.99300727266577,63,2938,2.57361178363328,36.1108778682963,13523,13523,385,385,14,14,1,1,,,,,,,3705653
q239464,217184,Eve_(rapper),Eve,SINGER,1.41530425612358,F,TheRealEve,True,24,14.6252114508302,Philadelphia,39.95277778,-75.16361111,50585,United States,,1978-11-10,1978,,,,,,,,,United States,,,False,1.78594817235108,41,46904,4.26494539240216,30.0264278290122,2404,2404,500,500,10449,10449,194,194,,,,,,,217184
q242416,219357,Marion_Davies,Marion Davies,ACTOR,41.683422239804,F,,False,25,19.7963638292164,Brooklyn,40.69277778,-73.99027778,47384,United States,,1897-01-03,1897,Hollywood,34.1,-118.33333333,53849,United States,,1961-09-22,1961,United States,,,False,2.06106050585094,122,19121,4.10308977598159,47.2343741289662,2812,2812,156,156,4552,4552,143,143,98,98,3271,3271,43,43,219357
q237434,25219119,Leticia_Calderón,Leticia Calderón,ACTOR,2.0122577747977,F,,True,20,18.446492886282,Guaymas,27.91833333,-110.89888889,,Mexico,,1968-07-15,1968,,,,,,,,,,,,False,3.71809405232115,51,109325,2.67697407198267,42.7424340355025,4276,4276,181,181,195,195,5,5,,,,,,,25219119
q65113,1850023,Beate_Klarsfeld,Beate Klarsfeld,JOURNALIST,3.04666565642394,F,,True,24,23.0702303365301,Berlin,52.51666667,13.38888889,3354,Germany,,1939-02-13,1939,,,,,,,,,Germany,,,False,5.07734593729076,80,68403,2.29238022529678,58.128757997162,14,14,76,76,1115,1115,85,85,,,,,,,1850023
q236026,2552029,Libertad_Lamarque,Libertad Lamarque,ACTOR,92.6460102636789,F,,False,26,22.1430042038751,"Rosario, Santa Fe",-32.95,-60.66666667,592784,Argentina,,1908-11-24,1908,Mexico City,19.43333333,-99.13333333,18987,Mexico,,2000-12-12,2000,,,,False,2.76579343191299,111,92123,3.44158397602564,55.0432450725513,1114,1114,85,85,86,86,6,6,71,71,82,82,34,34,2552029
q259845,412139,Tracy_Scoggins,Tracy Scoggins,ACTOR,183.569703657145,F,,True,18,16.8010037661903,,,,,,,1953-11-13,1953,,,,,,,,,,,,False,2.21426358465092,66,11389,3.26147591353383,37.2667709059366,5997,5997,371,371,,,,,,,,,,,412139
q2427544,29828568,N._K._Jemisin,N. K. Jemisin,WRITER,543.022952883849,F,nkjemisin,True,25,15.8889008893181,"Iowa City, Iowa",41.66,-91.53,113933,United States,,1972-09-19,1972,,,,,,,,,United States,,,False,2.32947660391633,47,36316,4.0246827923528,34.2315833545404,4699,4699,415,415,9369,9369,4,4,,,,,,,29828568
q51885,1437420,Thecla,Thecla,RELIGIOUS FIGURE,5.87935813276929,F,,False,27,24.9226810070227,,,,,,,0100-01-01,100,Konya,37.86666667,32.48333333,189954,Turkey,,,100,,,,False,8.0916715219153,1919,33197,2.10385275228841,64.2931231770367,538,538,13,13,,,,,24,24,216,216,4,4,1437420
q75622,30876430,Elizabeth_Hurley,Elizabeth Hurley,ACTOR,0,F,elizabethhurley,True,48,21.6077151285162,Basingstoke,51.2667,-1.0876,344654,United Kingdom,,1965-06-10,1965,,,,,,,,,United Kingdom,,,False,4.13406531167437,54,408417,4.57541385269132,53.2619737059933,1398,1398,40,40,1569,1569,1,1,,,,,,,30876430
q447129,5061842,Eleanor_of_Woodstock,Eleanor of Woodstock,NOBLEMAN,3.21223883106818,F,,False,16,21.4695065922592,,,,,,,1318-06-18,1318,,,,,,,1355-04-22,1355,,,,False,5.05741274863841,701,7449,2.0464531926758,52.8020597649448,420,420,4,4,,,,,5,5,,,,,5061842
q238700,921426,Mizuki_Noguchi,Mizuki Noguchi,ATHLETE,68.9243117902356,F,,True,22,14.5329664324154,Kanagawa Prefecture,35.44750833,139.64234444,30057,Japan,,1978-07-03,1978,,,,,,,,,,,,False,1.76699995986133,41,48110,3.94601477758862,29.7194658199337,1203,1203,517,517,1569,1569,13,13,,,,,,,921426
q384293,29258513,Shin_Kyung-sook,Shin Kyung-sook,WRITER,193.124403758982,F,,True,18,16.630044446258,Jeongeup,35.56666667,126.85,393946,South Korea,,1963-01-12,1963,,,,,,,,,,,,False,4.65687508432692,56,6499,2.48548897129606,36.697872799362,4600,4600,431,431,202,202,1,1,,,,,,,29258513
q168724,160985,Emma_Thompson,Emma Thompson,ACTOR,0,F,,True,66,23.7791759996532,Paddington,51.51720047,-0.17299999,17867,United Kingdom,,1959-04-15,1959,,,,,,,,,,,,False,4.3229347110413,60,894590,5.395517842244,60.4879031176188,507,507,15,15,706,706,3,3,,,,,,,160985
q260513,19590985,Princess_Louise_of_Hesse-Darmstadt_(1757–1830),Princess Louise of Hesse-Darmstadt,NOBLEMAN,1.68597154433725,F,,False,15,21.4294477975531,Berlin,52.51666667,13.38888889,3354,Germany,,1757-01-30,1757,Weimar,50.98333333,11.31666667,47198,Germany,,1830-02-14,1830,Prussia,German Confederation,,False,5.72636710010024,262,7737,1.56407724672244,52.6687568688583,426,426,24,24,1976,1976,160,160,19,19,1691,1691,17,17,19590985
q293365,9661198,Penny_Pritzker,Penny Pritzker,POLITICIAN,2.09381309158992,F,PennyPritzker,True,17,14.5018619158293,Chicago,41.88444444,-87.6325,6886,United States,,1959-05-02,1959,,,,,,,,,United States,,,False,1.71953924245268,60,5289,3.58051729735002,29.6159599063703,14151,14151,463,463,10525,10525,345,345,,,,,,,9661198
q230990,2804394,Ashley_Roberts,Ashley Roberts,ACTOR,1.37876327821022,F,ImAshleyRoberts,True,24,14.4922854428041,"Phoenix, Arizona",33.45,-112.06666667,49121,United States,,1981-09-14,1981,,,,,,,,,,,,True,2.39940135253379,38,32157,3.92203224599094,29.5840924575886,7748,7748,584,584,10529,10529,17,17,,,,,,,2804394
q230586,1497701,Laura_Esquivel,Laura Esquivel,WRITER,137.73376074665,F,lauraesquivel27,True,28,20.6292193796012,Mexico,23,-102,3966054,Mexico,,1950-09-30,1950,,,,,,,,,Mexico,,,False,3.42666053798363,69,61281,3.32293808726261,50.0058518457208,2861,2861,152,152,122,122,3,3,,,,,,,1497701
q4260632,6955398,Dee_Dee_Davis,Dee Dee Davis,ACTOR,156.3792815632,F,,True,19,6.81667769515354,"Culver City, California",34.00777778,-118.40083333,18110,United States,,1996-04-17,1996,,,,,,,,,,,,False,1.20341085417811,23,930,4.11436963003582,4.04211723111075,8831,8831,325,325,12171,12171,9,9,,,,,,,6955398
q233506,6222708,Sarah_Burke,Sarah Burke,ATHLETE,1.22454867482571,F,,False,22,13.9734795194393,Barrie,44.37111111,-79.67694444,178849,Canada,,1982-09-03,1982,Salt Lake City,40.75,-111.883,53837,United States,,2012-01-19,2012,,,,False,3.53000267180414,37,10044,3.24028097275115,27.857671765235,1341,1341,585,585,676,676,1,1,360,360,5126,5126,11,11,6222708
q1195911,1129403,Yuko_Nakazawa,Yuko Nakazawa,SINGER,7.55762531660544,F,,True,18,15.2437672245527,,,,,,,1973-06-19,1973,,,,,,,,,,,,True,1.43948151422505,46,98509,3.57951186723808,32.0847842182439,2190,2190,476,476,,,,,,,,,,,1129403
q11998,16894,Kylie_Minogue,Kylie Minogue,SINGER,0,F,kylieminogue,True,95,22.7443897033013,Melbourne,-37.81361111,144.96305556,17306237,Australia,,1968-05-28,1968,,,,,,,,,,,,False,4.48201457911855,51,605184,6.60620811407872,57.0444642636453,256,256,23,23,42,42,7,7,,,,,,,16894
q2825427,39478267,Adèle_Exarchopoulos,Adèle Exarchopoulos,ACTOR,36.9256932184119,F,AdeleExarOff,True,35,18.4734664118503,Paris,48.8567,2.3508,22989,France,,1993-11-22,1993,,,,,,,,,France,,,False,6.62118580639742,26,432314,2.70447006243743,42.8321933281196,4243,4243,35,35,3264,3264,765,765,,,,,,,39478267
q239881,6083873,Eva_Dahlbeck,Eva Dahlbeck,ACTOR,9.86351669788795,F,,False,26,21.9721693816727,Saltsjö-Duvnäs,59.30277778,18.20055556,26741,Sweden,,1920-03-08,1920,Stockholm,59.32944444,18.06861111,26741,Sweden,,2008-02-08,2008,,,,False,7.32498307773257,99,7477,2.14013864602357,54.4747612547261,1194,1194,114,114,275,275,1,1,76,76,211,211,96,96,6083873
q233968,1883314,Frida_Boccara,Frida Boccara,SINGER,6.00694957363102,F,,False,27,22.8717410769352,Casablanca,33.53333333,-7.58333333,7301,Morocco,,1940-10-29,1940,Paris,48.8567,2.3508,22989,France,,1996-08-01,1996,,France,,False,6.57579318569861,79,30519,2.31571423181255,57.4682490292766,235,235,93,93,25,25,3,3,57,57,1519,1519,661,661,1883314
q239845,225531,Marie-Christine_Barrault,Marie-Christine Barrault,ACTOR,266.500387579691,F,,True,26,21.6658889607187,Paris,48.8567,2.3508,22989,France,,1944-03-21,1944,,,,,,,,,,,,False,3.77772927071481,75,69230,3.136630857117,53.4555576709114,1368,1368,157,157,2153,2153,505,505,,,,,,,225531
q259334,8116238,Laura_Marx,Laura Marx,WRITER,5.26935006638082,F,,False,18,22.8203137194816,Brussels,50.85,4.35,13122,Belgium,,1845-09-26,1845,Draveil,48.6852,2.408,2744428,France,,1911-11-25,1911,,,,False,5.38945572384865,174,40657,1.94199665612686,57.297115181218,1358,1358,26,26,170,170,28,28,19,19,1547,1547,3,3,8116238
q266700,16690730,Anastasia_Fesikova,Anastasia Fesikova,SWIMMER,3.91434094331203,F,,True,17,11.9252424379674,"Voskresensk, Moscow Oblast",55.31666667,38.7,482247,Russia,,1990-05-08,1990,,,,,,,,,,,,False,4.11067404643928,29,3605,2.25336765027783,21.0417918358677,245,245,735,735,2023,2023,1,1,,,,,,,16690730
q1329128,2370894,Asami_Konno,Asami Konno,SINGER,1.91683952153025,F,asami_k0507,True,18,13.2842037529708,"Toyohira-ku, Sapporo",43.01333333,141.39111111,13918088,Japan,,1987-05-07,1987,,,,,,,,,,,,False,1.3410181122447,32,125992,3.77111862945014,25.5639817891235,2722,2722,656,656,1831,1831,1,1,,,,,,,2370894
q262192,81153,Agnes_of_Poitou,Agnes of Poitou,POLITICIAN,5.05286304952898,F,,False,28,23.943578601179,,,,,,,1025-01-01,1025,Rome,41.8930555556,12.4827777778,25458,Italy,,1077-12-14,1077,,,,False,8.03541514589296,994,11744,2.10126100366753,61.0349825559376,2955,2955,3,3,,,,,2,2,988,988,411,411,81153
q228733,10953971,Lea_Michele,Lea Michele,ACTOR,0,F,LeaMichele,True,48,19.3076576183691,The Bronx,40.83722222,-73.88611111,3338,United States,,1986-08-29,1986,,,,,,,,,United States,,,False,4.86537262040403,33,530900,4.17267380780098,45.6081156826162,3336,3336,48,48,5264,5264,68,68,,,,,,,10953971
q263099,733142,Elaine_Pagels,Elaine Pagels,HISTORIAN,11.8320971717323,F,,True,18,16.8100474874293,"Palo Alto, California",37.42916667,-122.13805556,53445,United States,,1943-02-13,1943,,,,,,,,,,,,False,1.97293066694112,76,4091,3.56172391697659,37.2968655266408,285,285,435,435,8480,8480,14,14,,,,,,,733142
q439716,4057114,Alexandra_Silk,Alexandra Silk,PORNOGRAPHIC ACTOR,7.8485694854772,F,alexandrasilk,True,15,16.2095008044274,,,,,,,1963-09-19,1963,,,,,,,,,,,,False,3.01035598198959,56,15925,2.69134001296901,35.2984376491517,154,154,452,452,,,,,,,,,,,4057114
Q61872806,1127291,Murder_of_Junko_Furuta,Murder of Junko Furuta,RELIGIOUS FIGURE,1.31238561874908,F,,False,17,20.0128551411291,"Misato, Saitama (city)",35.83013889,139.87233333,328476,Japan,,1971-01-18,1971,"Adachi, Tokyo",35.78333333,139.8,335968,Japan,,1989-01-04,1989,,,,False,4.13743548525019,48,735676,2.21388784655718,47.9547881870343,1670,1670,80,80,803,803,1,1,135,135,464,464,1,1,1127291
q233439,14241038,Jessie_Cave,Jessie Cave,ACTOR,404.862616263877,F,jessiecave,True,21,13.351768601055,London,51.50722222,-0.1275,17867,United Kingdom,,1987-05-05,1987,,,,,,,,,,,,False,2.62183115650908,32,23428,3.40999020306404,25.7888160605823,8259,8259,639,639,4738,4738,500,500,,,,,,,14241038
q234027,353339,Louise_Brown,Louise Brown,CELEBRITY,1.37435385310737,F,,True,30,17.9878143961887,Royal Oldham Hospital,53.5528,-2.1227,1536007,United Kingdom,,1978-07-25,1978,,,,,,,,,,,,False,5.95187670518079,41,54166,2.9611515169515,41.2160982695214,72,72,136,136,3579,3579,1,1,,,,,,,353339
q233496,4162565,Christina_of_Holstein-Gottorp,Christina of Holstein-Gottorp,COMPANION,1.54597238467979,F,,False,25,23.9691778570681,Kiel,54.33333333,10.13333333,59673,Germany,,1573-04-12,1573,Gripsholm Castle,59.256111,17.219167,1020105,Sweden,,1625-12-08,1625,,,,False,8.39569550861943,446,12406,1.73394215458208,61.1201687172464,213,213,6,6,751,751,3,3,7,7,103,103,1,1,4162565
q439053,656634,LisaGay_Hamilton,LisaGay Hamilton,ACTOR,206.317429922561,F,,True,20,15.5238064806799,Los Angeles,34.05,-118.25,18110,United States,,1964-03-25,1964,,,,,,,,,,,,False,1.96909495108312,55,14769,3.28304594945841,33.0166655724772,7079,7079,496,496,9733,9733,372,372,,,,,,,656634
q6363,35206058,Yevgeniya_Kolodko,Yevgeniya Kolodko,ATHLETE,13.0404498438192,F,,True,17,11.983157812806,Neryungri,56.68333333,104.29583333,,Russia,,1990-07-22,1990,,,,,,,,,,,,False,5.97994384954382,29,1473,1.83884589849744,21.2345157370874,1849,1849,729,729,2020,2020,1,1,,,,,,,35206058
q1657738,18321433,Dagmara_Wozniak,Dagmara Wozniak,FENCER,2.17724729204299,F,,True,15,10.5783917898838,Wrocław,51.1,17.03333333,33603,Poland,,1988-07-01,1988,,,,,,,,,,,,False,3.78827500552438,31,1040,2.22688623665998,16.5599023206501,96,96,936,936,930,930,52,52,,,,,,,18321433
q290331,3510891,Elizabeth_Catlett,Elizabeth Catlett,PAINTER,1.4137517930693,F,,False,15,16.2984294420794,"Washington, D.C.",38.90472222,-77.01638889,108956,United States,,1915-04-15,1915,Cuernavaca,18.91861111,-99.23416667,309670,Mexico,,2012-04-02,2012,United States,,,False,1.68255297805518,104,2126,3.22364567909406,35.5943638004752,1252,1252,195,195,9006,9006,117,117,347,347,176,176,10,10,3510891
