wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,date,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,value,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q15897,939583,Amy_Winehouse,Amy Winehouse,MUSICIAN,0,F,amywinehouse,FALSE,98,23.6457678294981,"Southgate, London",51.6316,-0.1265,94291,United Kingdom,,1983-09-14,1983,Greater London,51.5,-0.0833333333333,17867,United Kingdom,,2011-07-23,2011,,,,FALSE,8.39841840695724,36,2286480,4.51651423818045,60.0439632643666,190,190,4,4,746,746,1,1,46,46,595,595,1,1,939583
q483203,83312,Sting_(musician),Sting,MUSICIAN,0,M,OfficialSting,TRUE,71,26.7308525706159,Wallsend,54.991,-1.534,189971,United Kingdom,,1951-10-02,1951,,,,,,,,,United Kingdom,,,FALSE,7.70668543500764,68,1168523,4.02959591280929,70.310141607487,33,33,3,3,185,185,1,1,,,,,,,83312
q215855,173691,Jeff_Buckley,Jeff Buckley,MUSICIAN,0,M,,FALSE,39,21.1337308983267,"Anaheim, California",33.83611111,-117.88972222,77520,United States,,1966-11-17,1966,"Memphis, Tennessee",35.1175,-89.97111111,48607,United States,,1997-05-29,1997,,,,FALSE,4.49865200559492,53,315586,3.86551423911255,51.6847053171876,606,606,59,59,2964,2964,2,2,99,99,2256,2256,6,6,173691
q238819,543675,Jay_Chou,Jay Chou,MUSICIAN,0,M,,TRUE,35,19.1916454085812,Linkou District,25.10166667,121.36305556,1496114,Taiwan,,1979-01-18,1979,,,,,,,,,,,,FALSE,3.43040500845524,40,559733,3.5987500976832,45.2220640387865,1125,1125,73,73,9,9,1,1,,,,,,,543675
q216100,223497,Ian_Anderson,Ian Anderson,MUSICIAN,0,M,,TRUE,34,22.3818562962357,Dunfermline,56.07192,-3.4393,190470,United Kingdom,,1947-08-10,1947,,,,,,,,,,,,TRUE,4.4037116610525,72,105537,3.62385952259317,55.8380686782436,351,351,92,92,1213,1213,3,3,,,,,,,223497
q347986,351094,Steve_Jones_(musician),Steve Jones,MUSICIAN,1.65894346142382,M,JonesysJukebox,TRUE,23,20.1822255416495,Shepherd's Bush,51.50419998,-0.2307,17867,United Kingdom,,1955-09-03,1955,,,,,,,,,,,,FALSE,4.29855435959428,64,64312,2.93533606616252,48.5183988764306,833,833,145,145,2340,2340,2,2,,,,,,,351094
q192465,306951,Chick_Corea,Chick Corea,MUSICIAN,0,M,ChickCorea,TRUE,42,24.4573213631916,"Chelsea, Massachusetts",42.39166667,-71.03333333,116918,United States,,1941-06-12,1941,,,,,,,,,United States,,,FALSE,6.04931792024263,78,123374,3.43351907494274,62.7445546616934,131,131,43,43,739,739,1,1,,,,,,,306951
q312559,352525,Bill_Wyman,Bill Wyman,MUSICIAN,19.7766955954935,M,bill_wyman,TRUE,28,23.306031167663,Lewisham,51.461,-0.005,253414,United Kingdom,,1936-10-24,1936,,,,,,,,,United Kingdom,,,FALSE,3.91077408091705,83,159314,3.49733273766574,58.9134279783792,230,230,64,64,849,849,3,3,,,,,,,352525
q328800,12248,Gheorghe_Zamfir,Gheorghe Zamfir,MUSICIAN,1.98637451532639,M,Gheorghe_Zamfir,TRUE,32,24.9559583115322,Găești,44.71944444,25.31972222,1624717,Romania,,1941-04-06,1941,,,,,,,,,,,,FALSE,10.524476744666,78,72582,2.15565401641717,64.4038594360183,102,102,33,33,32,32,1,1,,,,,,,12248
q62617,899033,Armin_van_Buuren,Armin van Buuren,MUSICIAN,0,M,ArminvanBuuren,TRUE,51,22.7584335596533,Leiden,52.16666667,4.48333333,46599,Netherlands,,1976-12-25,1976,,,,,,,,,Netherlands,,,FALSE,11.3741906478513,43,395970,2.57316699459754,57.091197739719,303,303,11,11,201,201,15,15,,,,,,,899033
q710462,2470547,Charlie_Mariano,Charlie Mariano,MUSICIAN,17.4314520482123,M,,FALSE,15,19.5250009412789,Boston,42.35805556,-71.06361111,24437894,United States,,1923-11-12,1923,Cologne,50.93638889,6.95277778,6187,Germany,,2009-06-16,2009,United States,,,FALSE,4.18291123778703,96,5364,1.88336656347606,46.3313649616195,1033,1033,227,227,4944,4944,89,89,181,181,2250,2250,36,36,2470547
q14341,291410,Cozy_Powell,Cozy Powell,MUSICIAN,3.68136688112113,M,,FALSE,30,22.8717166606127,Cirencester,51.719,-1.968,159168,United Kingdom,,1947-12-29,1947,Bristol,51.45,-2.58333333,36741,United Kingdom,,1998-04-05,1998,United Kingdom,,,TRUE,6.0796588425044,72,89640,2.79853116971403,57.4681677795404,289,289,73,73,1016,1016,1,1,49,49,789,789,2,2,291410
q456180,225245,Don_Cherry_(trumpeter),Don Cherry,MUSICIAN,22.7897755426715,M,,FALSE,24,24.3966113293244,Oklahoma City,35.48222222,-97.535,57848,United States,,1936-11-18,1936,Málaga,36.71944444,-4.42,184763,Spain,,1995-10-19,1995,,,,FALSE,10.4114220515589,83,34428,1.32240026532273,62.5425310263,134,134,42,42,761,761,1,1,28,28,171,171,2,2,225245
q660106,31463373,Tré_Cool,Tré Cool,MUSICIAN,0,M,,TRUE,44,19.1314160194042,Frankfurt,50.11666667,8.68333333,13136,Germany,,1972-12-09,1972,,,,,,,,,West Germany,,,TRUE,4.99256031885887,47,65763,4.05101740085249,45.021639835669,1152,1152,110,110,2821,2821,60,60,,,,,,,31463373
q547810,1688644,Patrick_Wolf,Patrick Wolf,MUSICIAN,1.04419726131176,M,_PATRICK_WOLF,TRUE,19,12.8845210154383,London,51.50722222,-0.1275,17867,United Kingdom,,1983-06-30,1983,,,,,,,,,United Kingdom,,,FALSE,3.08992435447063,36,6069,2.87646407803979,24.2339650769446,2194,2194,762,762,4843,4843,507,507,,,,,,,1688644
q463678,994118,Grover_Washington_Jr.,Grover Washington Jr.,MUSICIAN,11.6340597711781,M,,FALSE,19,19.9296532887184,"Buffalo, New York",42.90472222,-78.84944444,3985,United States,,1943-12-12,1943,Manhattan,40.78333333,-73.96666667,45470,United States,,1999-12-17,1999,United States,,,FALSE,3.17357549911502,76,26284,2.91427721186597,47.6779189510156,905,905,277,277,4347,4347,16,16,132,132,3159,3159,90,90,994118
q399890,2229674,Eddy_Grant,Eddy Grant,MUSICIAN,1.15509928019853,M,Eddy_Grant,TRUE,23,19.8672648589292,"Plaisance, Guyana",6.8,-58.1,36024613,Guyana,,1948-03-05,1948,,,,,,,,,,,,FALSE,3.18325227573018,71,35610,3.15751622475641,47.4703101491478,922,922,250,250,1,1,1,1,,,,,,,2229674
Q1744,142056,Madonna_(entertainer),Madonna,MUSICIAN,0,F,Madonna,TRUE,127,28.6078450806102,"Bay City, Michigan",43.59505,-83.888639,117105,United States,,1958-08-16,1958,,,,,,,,,United States,,,FALSE,9.90002268640755,61,4603145,4.94423465680489,76.5561742040892,8,8,2,2,68,68,1,1,,,,,,,142056
q295153,131222,Richie_Sambora,Richie Sambora,MUSICIAN,0,M,TheRealSambora,TRUE,32,22.2795102812902,"Perth Amboy, New Jersey",40.52016,-74.271331,645042,United States,,1959-07-11,1959,,,,,,,,,,,,TRUE,5.48618592685842,60,312528,3.19735124927919,55.4974937734008,364,364,41,41,1921,1921,2,2,,,,,,,131222
q360485,833866,Scott_Ian,Scott Ian,MUSICIAN,21.8795636617747,M,Scott_Ian,TRUE,24,18.2672819520173,Queens,40.75,-73.86666667,45579,United States,,1963-12-31,1963,,,,,,,,,United States,,,TRUE,3.59051227056017,56,41572,3.26831670924341,42.1460771874464,1399,1399,276,276,6702,6702,40,40,,,,,,,833866
q1978163,6551250,Nikolai_Noskov,Nikolai Noskov,MUSICIAN,1.40683730134071,M,,TRUE,75,20.0924550305188,"Gagarin, Smolensk Oblast",55.55,35.01666667,492003,Russia,,1956-01-12,1956,,,,,,,,,,,,TRUE,1.75883850170286,63,99836,7.74271634467607,48.2196712386001,854,854,141,141,1072,1072,2,2,,,,,,,6551250
q822036,1963578,Will_Champion,Will Champion,MUSICIAN,0,M,,TRUE,37,17.5313092905182,Southampton,50.9,-1.4,7920751,United Kingdom,,1978-07-31,1978,,,,,,,,,United Kingdom,,,FALSE,4.83929095869405,41,43736,3.79530890479476,39.6969948339182,1586,1586,171,171,3756,3756,8,8,,,,,,,1963578
q337359,937063,Sérgio_Mendes,Sérgio Mendes,MUSICIAN,12.5181412114435,M,,TRUE,25,22.0271729440644,Niterói,-22.88333321,-43.10361099,25936,Brazil,,1941-02-11,1941,,,,,,,,,,,,FALSE,4.33968710223591,78,50785,2.92776879049187,54.6577955725503,407,407,124,124,122,122,4,4,,,,,,,937063
q247293,1404485,Lalo_Schifrin,Lalo Schifrin,MUSICIAN,24.9892506211309,M,,TRUE,29,23.4181000645399,Buenos Aires,-34.60333333,-58.38166667,255919,Argentina,,1932-06-21,1932,,,,,,,,,Argentina,,,FALSE,5.35540081385054,87,68240,2.78698572020191,59.286357534161,209,209,72,72,47,47,14,14,,,,,,,1404485
q1155641,2035031,Tsunku,Tsunku,MUSICIAN,1.25340431241543,M,tsunkuboy,TRUE,18,16.4251331476707,Higashiōsaka,34.67944444,135.60083333,329227,Japan,,1968-10-29,1968,,,,,,,,,,,,FALSE,1.62956726062783,51,127132,3.65623242607851,36.0159933333689,1834,1834,361,361,1238,1238,3,3,,,,,,,2035031
q1507654,4213392,Manitas_de_Plata,Manitas de Plata,MUSICIAN,12.3349743854869,M,,FALSE,21,22.1053666498407,Sète,43.4053,3.6975,564056,France,,1921-08-07,1921,Montpellier,43.6119,3.8772,73369,France,,2014-11-05,2014,,,,FALSE,4.79673085972514,98,32188,2.23949718325444,54.9179992934109,399,399,107,107,1890,1890,3,3,92,92,1967,1967,5,5,4213392
q181689,4544,Blind_Willie_McTell,Blind Willie McTell,MUSICIAN,5.47329958633948,M,,FALSE,20,19.0691269260399,"Thomson, Georgia",33.46722222,-82.49944444,110248,United States,,1898-05-05,1898,"Milledgeville, Georgia",33,5,109863,United States,,1959-08-19,1959,,,,FALSE,2.70452782729882,121,7014,3.41196152597711,44.8143615937503,1172,1172,165,165,5619,5619,1,1,128,128,3857,3857,2,2,4544
q1333939,361556,Joe_South,Joe South,MUSICIAN,3.18044304537709,M,,FALSE,16,17.9151871207768,Atlanta,33.755,-84.39,3138,United States,,1940-02-28,1940,,,,,,,2012-09-05,2012,United States,,,FALSE,2.19334003264536,79,7109,2.99471355475975,40.9744178540643,1492,1492,334,334,7152,7152,25,25,302,302,,,,,361556
q235406,1066480,Hilary_Hahn,Hilary Hahn,MUSICIAN,23.8124243496152,F,violincase,TRUE,27,17.6816724819187,"Lexington, Virginia",37.78388889,-79.44277778,91296,United States,,1979-11-27,1979,,,,,,,,,United States,,,FALSE,4.7934902646747,40,88396,2.98937669196904,40.1973555917881,1545,1545,159,159,7441,7441,4,4,,,,,,,1066480
q364873,538109,Bill_Berry,Bill Berry,MUSICIAN,228.273836746559,M,,TRUE,23,17.5743860698819,"Duluth, Minnesota",46.8,-92.1,3018,United States,,1958-07-31,1958,,,,,,,,,,,,TRUE,2.83634034817494,61,19165,3.43096386319737,39.8403406206646,1575,1575,287,287,7592,7592,2,2,,,,,,,538109
q232456,168875,Macy_Gray,Macy Gray,MUSICIAN,1.089234628476,F,MacyGraysLife,TRUE,27,17.2998284891872,"Canton, Ohio",40.805,-81.37583333,129826,United States,,,1967,,,,,,,,,,,,FALSE,2.66999300113158,52,48166,4.00933527623055,38.9267005344459,1648,1648,291,291,7944,7944,8,8,,,,,,,168875
q284694,1603457,Kim_Kashkashian,Kim Kashkashian,MUSICIAN,4.38435366954993,F,,TRUE,16,17.8677540537004,,,,,,,1952-08-31,1952,,,,,,,,,,,,FALSE,4.42242930560135,67,6181,2.19917361264726,40.8165757308065,1501,1501,358,358,,,,,,,,,,,1603457
q189936,894013,The_Game_(rapper),The Game,MUSICIAN,0,M,thegame,TRUE,47,17.5778058129274,"Compton, California",33.89666667,-118.225,107615,United States,,1979-11-29,1979,,,,,,,,,United States,,,FALSE,2.7725039240485,40,141247,5.37210894685731,39.8517204351396,1573,1573,164,164,7589,7589,10,10,,,,,,,894013
q191819,77179,George_Martin,George Martin,MUSICIAN,0,M,,FALSE,49,24.9485249994643,Highbury,51.552,-0.097,17867,United Kingdom,,1926-01-03,1926,Wiltshire,51.33333333,-1.91666667,51231,United Kingdom,,2016-03-08,2016,,,,FALSE,5.2719423448891,93,157664,4.04594113514611,64.3791237435586,103,103,33,33,432,432,1,1,30,30,375,375,1,1,77179
q235066,140973,Laurie_Anderson,Laurie Anderson,MUSICIAN,2.6014972095404,F,onlyanexpert,TRUE,30,21.2380952152323,"Glen Ellyn, Illinois",41.87111111,-88.06305556,6886,United States,,,1947,,,,,,,,,,,,FALSE,3.76543805296431,72,58163,3.56796408198541,52.0319964874207,578,578,165,165,2867,2867,2,2,,,,,,,140973
q315780,661052,Stan_Kenton,Stan Kenton,MUSICIAN,3.90918873520212,M,,FALSE,25,19.7841463684956,"Wichita, Kansas",37.68888889,-97.33611111,114932,United States,,1911-12-15,1911,Los Angeles,34.05,-118.25,18110,United States,,1979-08-25,1979,,United States,,FALSE,2.93233421309776,108,8981,3.6165230369431,47.1937183152093,953,953,167,167,4565,4565,12,12,140,140,3282,3282,328,328,661052
q180861,173825,Roger_Waters,Roger Waters,MUSICIAN,0,M,rogerwaters,TRUE,62,26.066998908719,Great Bookham,51.27799988,-0.373,17867,United Kingdom,,1943-09-06,1943,,,,,,,,,,,,FALSE,6.32711196147462,76,428512,4.34486814139224,68.1010482895843,52,52,16,16,258,258,1,1,,,,,,,173825
q554422,903638,Garth_Hudson,Garth Hudson,MUSICIAN,34.3215368314547,M,,TRUE,16,18.0419860147482,,,,,,,1937-08-02,1937,,,,,,,,,,,,FALSE,1.84800383748578,82,10264,3.14740227465542,41.396364143536,1461,1461,333,333,,,,,,,,,,,903638
q706697,660753,Red_Garland,Red Garland,MUSICIAN,29.6693530461421,M,,FALSE,18,19.5303889311835,Dallas,32.77916667,-96.80888889,53838,United States,,1923-05-13,1923,Dallas,32.77916667,-96.80888889,53838,United States,,1984-04-23,1984,United States,United States,,FALSE,3.09159029890853,96,9802,2.6927118195192,46.3492944740685,1027,1027,225,225,4929,4929,23,23,137,137,3492,3492,19,19,660753
q508202,229023,George_Jones,George Jones,MUSICIAN,2.35554220534676,M,,FALSE,32,19.0431663909332,"Saratoga, Texas",30.28416667,-94.52944444,5859714,United States,,1931-09-12,1931,"Nashville, Tennessee",36.16666667,-86.78333333,22018,United States,,2013-04-26,2013,,,,FALSE,1.45769184951216,88,17438,5.14557311382797,44.7279732103985,1178,1178,284,284,5650,5650,1,1,271,271,3874,3874,20,20,229023
q547373,87266,Jim_O'Rourke_(musician),Jim O'Rourke,MUSICIAN,5.42834707347853,M,,TRUE,15,15.3247633020151,Chicago,41.88444444,-87.6325,6886,United States,,,,,,,,,,,,,,,FALSE,2.6218824226113,50,15126,2.04463783271692,32.3543133385433,2010,2010,,,9904,9904,333,333,,,,,,,87266
q252126,786408,Louie_Bellson,Louie Bellson,MUSICIAN,5.25460408536656,M,,FALSE,16,17.5030403623809,"Rock Falls, Illinois",41.77472222,-89.69138889,112044,United States,,1924-07-06,1924,Los Angeles,34.05,-118.25,18110,United States,,2009-02-14,2009,,,,FALSE,2.03677384573146,95,4632,3.28886697600116,39.602924854589,1598,1598,292,292,7683,7683,1,1,254,254,4723,4723,504,504,786408
q553921,41538,Rahsaan_Roland_Kirk,Rahsaan Roland Kirk,MUSICIAN,8.0641131102322,M,,FALSE,17,20.3600965901598,"Columbus, Ohio",39.98333333,-82.98333333,5950,United States,,1935-08-07,1935,"Bloomington, Indiana",39.16222222,-86.52916667,112487,United States,,1977-12-05,1977,United States,United States,,FALSE,3.94799976382769,84,16052,2.54084236097508,49.1102970119167,788,788,190,190,3833,3833,8,8,107,107,2793,2793,7,7,41538
q201716,744522,Alex_Webster,Alex Webster,MUSICIAN,25.33581404355,M,,TRUE,17,15.8155816975056,"Akron, New York",43.01944444,-78.49472222,126394,United States,,1969-10-25,1969,,,,,,,,,United States,,,TRUE,3.67318114807715,50,12760,2.66168614562607,33.9876004619186,1941,1941,489,489,9451,9451,2,2,,,,,,,744522
q504658,1175993,Marty_Balin,Marty Balin,MUSICIAN,1.94632486823817,M,,FALSE,23,19.2517125279551,Cincinnati,39.1,-84.51666667,18522615,United States,,1942-01-30,1942,"Tampa, Florida",27.96805556,-82.47638889,92995,United States,,2018-09-27,2018,,,,FALSE,2.21814069019125,77,20749,3.71085067214918,45.4219482597388,1109,1109,332,332,5351,5351,23,23,267,267,3714,3714,3,3,1175993
q362406,992582,Ronnie_Drew,Ronnie Drew,MUSICIAN,1.16590425776262,M,,FALSE,21,19.5544912523625,Dún Laoghaire,53.3,-6.14,26621215,Ireland,,1934-09-16,1934,Dublin,53.35,-6.26666667,8504,Ireland,,2008-08-16,2008,Ireland,,,FALSE,2.74219099243565,85,12582,3.30946338716001,46.429499313958,1022,1022,245,245,159,159,2,2,181,181,59,59,27,27,992582
q137881,142244,Peter_Criss,Peter Criss,MUSICIAN,1.83804012210393,M,,TRUE,24,22.5301822838461,Brooklyn,40.69277778,-73.99027778,645042,United States,,1945-12-20,1945,,,,,,,,,,,,TRUE,4.49515669869334,74,144266,2.90393644790123,56.3316502714599,330,330,86,86,1756,1756,53,53,,,,,,,142244
q11901,149681,Beck,Beck,MUSICIAN,0,M,beck,TRUE,43,22.5241115543442,Los Angeles,34.05,-118.25,18110,United States,,1970-07-08,1970,,,,,,,,,,,,FALSE,11.673629425237,49,138989,1.98865489245511,56.3114488193219,332,332,24,24,1762,1762,39,39,,,,,,,149681
q468815,1047208,Peter_Cetera,Peter Cetera,MUSICIAN,3.67257244190631,M,,TRUE,20,20.2844327725939,Chicago,41.88444444,-87.6325,6886,United States,,1944-09-13,1944,,,,,,,,,United States,,,TRUE,2.53249111579988,75,68134,3.26767803359507,48.8585119523688,806,806,261,261,3918,3918,137,137,,,,,,,1047208
q499491,1456433,Jimmy_Cobb,Jimmy Cobb,MUSICIAN,18.464706680655,M,,TRUE,18,19.4897783649836,,,,,,,1929-01-20,1929,,,,,,,,,,,,FALSE,3.51372800789566,90,7410,2.61387184070783,46.2141554583823,1043,1043,262,262,,,,,,,,,,,1456433
q44841,1898817,Sam_Rivers_(bassist),Sam Rivers,MUSICIAN,6.9583824144104,M,,TRUE,19,15.8021270369669,"Jacksonville, Florida",30.33694444,-81.66138889,60613,United States,,1977-09-02,1977,,,,,,,,,,,,TRUE,4.28737422241142,42,22171,2.5877764480476,33.9428276416471,1944,1944,337,337,9459,9459,17,17,,,,,,,1898817
q713428,1516701,Shura_Cherkassky,Shura Cherkassky,MUSICIAN,3.36789298504092,M,,FALSE,15,19.6810010283451,Odessa,46.48572222,30.74344444,55545,Ukraine,,1909-10-07,1909,London,51.50722222,-0.1275,17867,United Kingdom,,1995-12-27,1995,Russia,United Kingdom,,FALSE,5.17341543571695,110,3813,1.93289133518231,46.8504835109479,986,986,185,185,464,464,30,30,156,156,1872,1872,541,541,1516701
q399102,881595,Agustín_Barrios,Agustín Barrios,MUSICIAN,1.42248075155388,M,,FALSE,18,22.6105387850111,Misiones Department,-26.63333333,-57.16666667,715777,Paraguay,,1885-05-05,1885,San Salvador,13.69888889,-89.19138889,57631,El Salvador,,1944-08-07,1944,,,,FALSE,5.73406424355659,134,35202,1.94440622346886,56.5990510857692,322,322,61,61,5,5,1,1,80,80,2,2,2,2,881595
q704399,1755289,Don_Felder,Don Felder,MUSICIAN,1.66336058158476,,,TRUE,19,19.3326739741291,"Gainesville, Florida",29.65199722,-82.32499167,108959,United States,,1947-09-21,1947,,,,,,,,,,,,FALSE,2.08868443817341,72,66566,3.38781281319905,45.6913621381522,1087,1087,335,335,5228,5228,2,2,,,,,,,1755289
q2636976,28775616,Prince_Royce,Prince Royce,MUSICIAN,2.77587588550678,M,princeroyce,TRUE,19,16.229852173606,,,,,,,1989-05-11,1989,,,,,,,,,,,,FALSE,3.73564173959689,30,227402,2.29971449168167,35.3661605167698,1868,1868,189,189,,,,,,,,,,,28775616
q349041,30315271,Afrojack,Afrojack,MUSICIAN,14.6281215752819,M,djafrojack,TRUE,34,18.8030381659128,Spijkenisse,51.85,4.33333333,121192,Netherlands,,1987-09-09,1987,,,,,,,,,,,,FALSE,7.31442794204554,32,183690,2.34054866115529,43.9289030421079,1245,1245,65,65,550,550,1,1,,,,,,,30315271
q299122,1163151,Jeff_Hanneman,Jeff Hanneman,MUSICIAN,7.03211840292295,M,,FALSE,34,20.8447438885304,"Oakland, California",37.80444444,-122.27083333,49728,United States,,1964-01-31,1964,"Hemet, California",33.7475,-116.97194444,107918,United States,,2013-05-02,2013,,,,TRUE,5.79440206302765,55,119992,3.26291820610686,50.7230486917237,671,671,89,89,3261,3261,12,12,160,160,2453,2453,1,1,1163151
q493028,576282,Andraé_Crouch,Andraé Crouch,MUSICIAN,1.42574613387775,M,,FALSE,18,16.5148294449964,San Francisco,37.78333333,-122.41666667,49728,United States,,,1942,Los Angeles,34.05,-118.25,18110,United States,,2015-01-08,2015,,,,FALSE,1.56463331099105,77,4375,3.68132271439398,36.3144740113191,1814,1814,448,448,8804,8804,116,116,364,364,4987,4987,538,538,576282
q463224,284272,Neal_Hefti,Neal Hefti,MUSICIAN,40.2707951655325,M,,FALSE,16,18.4597921273725,"Hastings, Nebraska",40.58916667,-98.39166667,123665,United States,,1922-10-29,1922,"Toluca Lake, Los Angeles",34.1475,-118.35138889,435308,United States,,2008-10-11,2008,United States,,,FALSE,2.91558818041764,97,5115,2.90205053975137,42.7866896694056,1339,1339,259,259,6424,6424,3,3,213,213,4229,4229,4,4,284272
q465296,84242,Beth_Orton,Beth Orton,MUSICIAN,2.07355094414949,F,beth_orton,TRUE,18,13.9597628940666,Dereham,52.682199,0.940445,103443,United Kingdom,,1970-12-14,1970,,,,,,,,,,,,FALSE,2.21113626191038,49,7093,3.34414903834095,27.8120272095232,2142,2142,579,579,4612,4612,3,3,,,,,,,84242
q353973,276936,Pat_Smear,Pat Smear,MUSICIAN,7.15968189490142,M,,TRUE,22,19.3379041500795,Los Angeles,34.05,-118.25,18110,United States,,1959-08-05,1959,,,,,,,,,,,,FALSE,3.59536445129221,60,78923,3.10540690045951,45.7087664960802,1083,1083,172,172,5218,5218,169,169,,,,,,,276936
q57642,207953,Michael_Schenker,Michael Schenker,MUSICIAN,10.70926860842,M,,TRUE,27,22.3011293705895,Sarstedt,52.23944444,9.86055556,14197,Germany,,1955-01-10,1955,,,,,,,,,,,,TRUE,6.57963619838178,64,133444,2.36302000523058,55.56943520937,360,360,57,57,1515,1515,1,1,,,,,,,207953
q386992,1173651,Ihsahn,Ihsahn,MUSICIAN,1.12418197004427,M,,TRUE,16,15.8875420379141,Notodden,59.62944412,9.19138908,178145,Norway,,,1975,,,,,,,,,,,,FALSE,4.15389622262651,44,26103,2.47255055289146,34.2270615303357,1928,1928,318,318,376,376,1,1,,,,,,,1173651
q638932,795674,Dave_Abbruzzese,Dave Abbruzzese,MUSICIAN,12.2585178763727,M,,TRUE,15,15.4565495804273,"Stamford, Connecticut",41.05277778,-73.53888889,256925,United States,,1968-05-17,1968,,,,,,,,,United States,,,TRUE,2.97133833436082,51,14845,2.59661018105623,32.7928560532128,1994,1994,440,440,9789,9789,7,7,,,,,,,795674
q2599,13736167,Paul_McCartney,Paul McCartney,MUSICIAN,0,M,PaulMcCartney,TRUE,112,28.4363583900749,Liverpool,53.4,-2.955,18081,United Kingdom,,1942-06-18,1942,,,,,,,,,,,,FALSE,6.37527789601489,77,1671844,6.00940506593147,75.9855211762994,11,11,6,6,68,68,2,2,,,,,,,13736167
q638824,717480,Stanley_Turrentine,Stanley Turrentine,MUSICIAN,5.91907318615331,M,,FALSE,17,18.2768697497587,Pittsburgh,40.43972222,-79.97638889,25101,United States,,1934-04-05,1934,New York City,40.661,-73.944,645042,United States,,2000-09-12,2000,United States,United States,,FALSE,2.5678000667051,85,5605,3.03972118646556,42.1779823212727,1394,1394,318,318,6683,6683,49,49,198,198,4338,4338,548,548,717480
q1339670,1324404,Gil_Shaham,Gil Shaham,MUSICIAN,15.3226958450915,M,,TRUE,16,15.8043676687242,"Urbana, Illinois",40.109665,-88.204247,110893,United States,,1971-02-19,1971,,,,,,,,,United States,,,FALSE,4.44961587148275,48,9731,2.01778124427309,33.9502837497131,1942,1942,447,447,9457,9457,7,7,,,,,,,1324404
q6096,88923,Snoop_Dogg,Snoop Dogg,MUSICIAN,0,M,snoopdogg,TRUE,77,23.6555852229747,"Long Beach, California",33.76833333,-118.19555556,18110,United States,,1971-10-20,1971,,,,,,,,,,,,FALSE,6.21309111752194,48,1430045,5.21240006397219,60.0766324195936,189,189,12,12,1081,1081,4,4,,,,,,,88923
q712244,236767,Ross_Robinson,Ross Robinson,MUSICIAN,2.13714736719592,M,,TRUE,16,14.9831000791277,"Angleton, Texas",29.16638889,-95.43083333,135531,United States,,,,,,,,,,,,,,,FALSE,2.64707584429545,52,9492,2.76602976303011,31.2173670716553,2043,2043,,,10184,10184,1,1,,,,,,,236767
