wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q334398,422308,Yue_Fei,Yue Fei,MILITARY PERSONNEL,35.015958780423,M,,False,25,25.3941143880566,Tangyin County,35.924,114.358,24700131,China,,1142-01-28,1142,Hangzhou,30.25,120.16666667,158185,China,,1142-01-28,1142,,,,False,5.30035900362568,877,159487,2.32053138982315,65.8619031531875,165,165,1,1,108,108,1,1,2,2,91,91,1,1,422308
q313976,102810,P._G._T._Beauregard,P. G. T. Beauregard,MILITARY PERSONNEL,1.39373956645016,M,,False,29,21.5555604606771,"St. Bernard Parish, Louisiana",29.89,-89.35,97674,United States,,1818-05-28,1818,New Orleans,29.9666666667,-90.05,53842,United States,,1893-02-20,1893,,,,False,2.89418495683007,201,28879,4.05858375718585,53.0884196008739,786,786,43,43,2556,2556,1,1,25,25,1985,1985,6,6,102810
q48112,8900317,Ivan_Bagramyan,Ivan Bagramyan,MILITARY PERSONNEL,0,M,,False,39,24.285604635415,"Çardaqlı, Shamkir",40.75138889,45.87416667,18881025,Azerbaijan,,1897-12-02,1897,Moscow,55.75,37.61666667,19004,Russia,,1982-09-21,1982,,Soviet Union,,False,5.77022288266781,122,76309,3.50732944713758,62.1731361433119,290,290,36,36,12,12,1,1,35,35,248,248,125,125,8900317
q72348,495687,Anton_Dostler,Anton Dostler,MILITARY PERSONNEL,15.5301207582131,M,,False,19,22.2386892573467,Munich,48.13333333,11.56666667,19058,Germany,,1891-05-10,1891,Aversa,40.96666667,14.2,1118228,Italy,,1945-12-01,1945,Germany,,,False,5.71907906856615,128,26073,2.2399641403196,55.361654421448,634,634,57,57,1541,1541,83,83,119,119,1603,1603,2,2,495687
q171826,71839,Alfred_Dreyfus,Alfred Dreyfus,MILITARY PERSONNEL,0,M,,False,58,27.1607350803958,Mulhouse,47.75,7.34,364964,France,,1859-10-09,1859,Paris,48.8567,2.3508,22989,France,,1935-07-12,1935,France,France,,False,8.86613074591654,160,202409,3.33221629331115,71.7406535325465,56,56,11,11,232,232,1,1,4,4,256,256,108,108,71839
q555214,11840491,Qutayba_ibn_Muslim,Qutayba ibn Muslim,MILITARY PERSONNEL,3.66523076112979,M,,False,21,23.6806846977539,Basra,30.5,47.81666667,57580,Iraq,,0668-01-01,668,Fergana Valley,40.90083333,71.75777778,334903,Uzbekistan,,0715-01-01,715,,,,False,5.17925304912346,1351,43063,2.34197233480395,60.1601554687233,379,379,3,3,73,73,4,4,5,5,12,12,1,1,11840491
q463328,375566,Vasili_Mitrokhin,Vasili Mitrokhin,MILITARY PERSONNEL,1.20479667530517,M,,False,19,21.368424276,,,,,,,1922-03-03,1922,London,51.50722222,-0.1275,17867,United Kingdom,,2004-01-23,2004,,,,False,3.82307842919593,97,30776,2.30945712721251,52.4656900464014,819,819,147,147,,,,,96,96,1241,1241,326,326,375566
q550657,234183,"Gustav_Horn,_Count_of_Pori","Gustav Horn, Count of Pori",MILITARY PERSONNEL,18.0506446870162,M,,False,17,22.9848001895871,Örbyhus Castle,60.2,17.70916667,23523176,Sweden,,1592-10-22,1592,Skara,58.3833333333,13.4333333333,5892,Sweden,,1657-05-10,1657,,,,False,8.29735589003038,427,8076,1.32206961769816,57.8444737074288,482,482,9,9,193,193,1,1,5,5,157,157,1,1,234183
q156778,74773,Nero_Claudius_Drusus,Nero Claudius Drusus,MILITARY PERSONNEL,0,M,,False,38,26.0807672986075,Roman Italy,42,12.5,1873263,Italy,,0038-01-14 BC,-38,Germany,51,10,,Germany,,0009-09-14 BC,-9,Rome,,,False,8.0630358735309,2057,70743,2.76955407518449,68.1468651010998,112,112,1,1,427,427,7,7,1,1,240,240,1,1,74773
q59879,974920,Giovanni_Giustiniani,Giovanni Giustiniani,MILITARY PERSONNEL,1.01472564543143,M,,False,21,23.9395458245576,Genoa,44.41111111,8.93277778,47332321,Italy,,1418-01-01,1418,Chios,38.4,26.01666667,17067,Greece,,1453-06-01,1453,,Greece,,False,8.8578502109367,601,12737,1.56402997331342,61.0215627611872,339,339,1,1,958,958,17,17,2,2,130,130,1,1,974920
q62716,4290214,Karl_von_Einem,Karl von Einem,MILITARY PERSONNEL,10.6790913123728,M,,False,16,20.5429055435751,Herzberg am Harz,51,39,2722993,Russia,,1853-01-01,1853,Mülheim,51,26,560184,Ukraine,,1934-04-07,1934,,,,False,4.61744976029466,166,6357,1.65995180532972,49.7186269204822,990,990,52,52,969,969,4,4,76,76,177,177,3,3,4290214
q48042,1025516,Sergey_Akhromeyev,Sergey Akhromeyev,MILITARY PERSONNEL,2.66249660168294,M,,False,24,22.6317356664007,Vindrey,54.25,43,14717540,Russia,,1923-05-05,1923,Moscow,55.75,37.61666667,19004,Russia,,1991-08-24,1991,,Soviet Union,,False,5.52372334134008,96,36195,2.53865347854833,56.6695875484355,557,557,78,78,485,485,1,1,56,56,454,454,222,222,1025516
q254004,426001,Tomoyuki_Yamashita,Tomoyuki Yamashita,MILITARY PERSONNEL,19.5474576779306,M,,False,34,24.1514494211174,"Ōtoyo, Kōchi",33.76666667,133.66666667,56099892,Japan,,,1885,"Los Baños, Laguna",14.17,121.22,458226,Philippines,,1946-02-23,1946,,,,False,4.09752277401551,134,162868,3.51056410555643,61.7267103653478,311,311,34,34,118,118,1,1,37,37,5,5,1,1,426001
q57211,759701,Hasso_von_Manteuffel,Hasso von Manteuffel,MILITARY PERSONNEL,6.89540935066989,M,,False,31,25.0284468958715,Potsdam,52.4,13.06666667,49112,Germany,,1897-01-14,1897,Reith im Alpbachtal,47.41666667,11.87833333,12241275,Austria,,1978-09-24,1978,Germany,,,False,8.49439584139745,122,75072,2.24771103461398,64.6450783318075,204,204,27,27,467,467,6,6,21,21,110,110,1,1,759701
q60885,1265141,Heinrich_Eberbach,Heinrich Eberbach,MILITARY PERSONNEL,31.6488030086245,M,,False,19,21.6434190412496,Stuttgart,48.78333333,9.18333333,28565,Germany,,1895-11-24,1895,Notzingen,48.67111111,9.45638889,9543207,Germany,,1992-07-13,1992,Germany,,,False,5.41927784066004,124,14866,2.03259684851276,53.3807849434234,764,764,103,103,1864,1864,27,27,82,82,1597,1597,1,1,1265141
q948758,3249007,Ivan_Tyulenev,Ivan Tyulenev,MILITARY PERSONNEL,4.87415326052224,M,,False,16,19.9507272808636,Sursky District,54.48083333,46.71861111,32658943,Russia,,1892-01-28,1892,Moscow,55.75,37.61666667,19004,Russia,,1978-08-15,1978,,Soviet Union,,False,2.91191899580563,127,17991,2.78443239298597,47.7480464774593,1068,1068,158,158,1115,1115,1,1,129,129,1021,1021,534,534,3249007
q455071,201908,Axel_von_Fersen_the_Younger,Axel von Fersen the Younger,MILITARY PERSONNEL,1.45068596403126,M,,False,20,25.4977123372071,Stockholm,59.32944444,18.06861111,26741,Sweden,,1755-09-04,1755,Stockholm,59.3294444444,18.0686111111,26741,Sweden,,1810-06-20,1810,Sweden,,,False,8.41429255968328,264,102613,1.36961912360261,66.2066440958871,159,159,6,6,61,61,15,15,3,3,48,48,23,23,201908
q437690,239740,Karel_Doorman,Karel Doorman,MILITARY PERSONNEL,11.733399761117,M,,False,19,21.8273336447577,Utrecht,52.08333333,5.11666667,50333,Netherlands,,1889-04-23,1889,Java Sea,-5,110,467143,Indonesia,,1942-02-28,1942,Netherlands,,,False,5.29006757457452,130,18605,2.08668336851111,53.9927941029623,727,727,79,79,285,285,13,13,78,78,15,15,1,1,239740
q188974,339679,Pedro_Eugenio_Aramburu,Pedro Eugenio Aramburu,MILITARY PERSONNEL,2.40652421429495,M,,False,25,21.5269685250275,"Río Cuarto, Córdoba",-33.13333333,-64.35,,Argentina,,,1903,"Carlos Tejedor, Buenos Aires",-35.38333333,-62.41666667,15278046,Argentina,,1970-06-01,1970,,,,False,2.4894851913288,116,70294,3.75980549189042,52.9932747555341,788,788,108,108,116,116,1,1,92,92,53,53,1,1,339679
q272383,23453940,John_J._Pershing,John J. Pershing,MILITARY PERSONNEL,0,M,,False,43,24.0736370986656,"Laclede, Missouri",39.7875,-93.16972222,122873,United States,,1860-09-13,1860,Walter Reed Army Medical Center,38.975,-77.03,791464,United States,,1948-07-15,1948,,,,False,4.28237089505054,159,96400,4.4392244967236,61.4677757665875,325,325,26,26,890,890,1,1,31,31,778,778,1,1,23453940
q297390,665388,Craterus,Craterus,MILITARY PERSONNEL,0,M,,False,32,24.8741981550815,Kastoria (regional unit),40.5,21.25,,Greece,,,-370,Dardanelles,40.2,26.4,8073,Turkey,,0321-01-01 BC,-321,,,,False,8.77924917482518,2389,21849,2.40333655451236,64.1317877044717,224,224,2,2,140,140,1,1,3,3,220,220,1,1,665388
q44987,298604,Doc_Holliday,Doc Holliday,MILITARY PERSONNEL,0,M,,False,23,22.0348813108115,"Griffin, Georgia",33.2475,-84.27083333,3138,United States,,1851-08-14,1851,"Glenwood Springs, Colorado",39.55,-107.316666667,,United States,,1887-11-08,1887,,,,False,2.15137030439091,168,142098,3.77631267910576,54.6834465592816,679,679,25,25,2121,2121,1,1,15,15,1662,1662,2,2,298604
q68880,72581,Arminius,Arminius,MILITARY PERSONNEL,0,M,,False,65,27.6250946724342,Battle of the Teutoburg Forest,52.40805556,8.12944444,180348,Germany,,0017-01-01 BC,-17,Germania,50.9,11.1,9481,Germany,,,21,,,,False,7.04770022535776,2036,206565,3.85875707524771,73.2858941943889,39,39,1,1,116,116,1,1,1,1,90,90,1,1,72581
q155545,62627,Eugène_de_Beauharnais,Eugène de Beauharnais,MILITARY PERSONNEL,0,M,,False,38,26.4198212424655,Paris,48.8567,2.3508,22989,France,,1781-09-03,1781,Munich,48.13333333,11.56666667,19058,Germany,,1824-02-21,1824,France,Bavaria,,False,10.2002051476588,238,84169,2.19934059362499,69.2751285193433,91,91,2,2,333,333,87,87,4,4,197,197,18,18,62627
q380184,30864041,Sa'd_ibn_Abi_Waqqas,Sa'd ibn Abi Waqqas,MILITARY PERSONNEL,1.65435573465563,M,,False,34,25.7544551257511,Mecca,21.41666667,39.81666667,21021,Saudi Arabia,,,595,Guangzhou,23.132,113.266,12537,China,,,674,,,,False,5.28132818364575,1424,158799,2.95916705498855,67.0610022340522,136,136,1,1,34,34,16,16,1,1,75,75,1,1,30864041
q77066,165329,Baron_Munchausen,Baron Munchausen,MILITARY PERSONNEL,0,M,,False,47,27.9243826168535,Bodenwerder,51.96666667,9.51666667,1575934,Germany,,1720-05-11,1720,Bodenwerder,51.9666666667,9.51666666667,14197,Germany,,1797-02-22,1797,,,,False,10.4752858718778,299,227311,2.50935397400847,74.2818290458386,31,31,1,1,97,97,1,1,1,1,70,70,1,1,165329
q93363,1168847,Svetozar_Boroević,Svetozar Boroević,MILITARY PERSONNEL,3.0154133621975,M,,False,25,24.2617029406376,Croatia,45.16666667,15.5,,Croatia,,1856-12-13,1856,Klagenfurt,46.61666667,14.3,80873,Austria,,1920-05-23,1920,,Austria,,False,9.18313079694986,163,28990,1.75041935726001,62.0935989241172,292,292,21,21,23,23,2,2,16,16,160,160,2,2,1168847
q463412,12744181,Vladimir_Gelfand,Vladimir Gelfand,MILITARY PERSONNEL,1.19284770259694,M,,False,25,21.573125230089,Novoarkhanhelsk,48.6589,30.8186,51504234,Ukraine,,1923-03-01,1923,Dnipro,48.45,34.98333333,989795,Ukraine,,1983-11-25,1983,,,,False,9.14260772936466,96,3356,2.0167837635478,53.1468695529724,780,780,122,122,283,283,1,1,69,69,135,135,1,1,12744181
q231360,275002,Gertrude_Bell,Gertrude Bell,MILITARY PERSONNEL,1.45350677822135,F,,False,41,23.0776978332694,County Durham,54.66666667,-1.83333333,400297,United Kingdom,,,1868,Baghdad,33.35,44.4166666667,4492,Iraq,,1926-07-12,1926,,,,False,2.80393743071323,151,105075,4.91911009394185,58.1536074453086,472,472,48,48,932,932,1,1,28,28,94,94,31,31,275002
q472303,994816,Gongsun_Zan,Gongsun Zan,MILITARY PERSONNEL,3.57935559793831,M,,False,18,23.8177007830154,Han dynasty,34.15583333,108.94638889,43460,China,,,,,,,,,,0199-01-01,199,,,,False,6.72584894036037,110,81683,1.6100094980869,60.6161013130701,355,355,,,250,250,32,32,5,5,,,,,994816
q48084,1018157,Andrey_Yeryomenko,Andrey Yeryomenko,MILITARY PERSONNEL,0,M,,False,35,24.3648142098416,Kharkov Governorate,50,36.2292,17051786,Ukraine,,1892-10-14,1892,Moscow,55.75,37.61666667,19004,Russia,,1970-11-19,1970,,Soviet Union,,False,7.35938400306282,127,52470,3.00468753597591,62.4367203511321,280,280,40,40,96,96,2,2,36,36,242,242,122,122,1018157
q465803,3421233,Callicratidas,Callicratidas,MILITARY PERSONNEL,2.23847965315956,M,,False,20,22.5468749316153,Sparta,37.08194351,22.42361069,36487,Greece,,0500-01-01 BC,-500,,,,,,,0406-01-01 BC,-406,,,,False,9.35105921372107,2519,2680,1.33914730903969,56.3871980808063,576,576,37,37,305,305,22,22,3,3,,,,,3421233
q378572,188206,Charles_François_Dumouriez,Charles François Dumouriez,MILITARY PERSONNEL,18.0779503940846,M,,False,27,23.5035835323993,Cambrai,50.1767,3.2356,100048,France,,,1739,Turville,51.6137,-0.8932,419525,United Kingdom,,1823-03-14,1823,,,,False,6.77086428941531,280,19578,2.36351746497108,59.570819258903,399,399,6,6,1191,1191,2,2,12,12,627,627,1,1,188206
q77088,17335,Klaus_Barbie,Klaus Barbie,MILITARY PERSONNEL,0,M,,False,43,26.1440097358523,Bad Godesberg,50.68333333,7.15,665288,Germany,,1913-10-25,1913,Lyon,45.76,4.84,8638634,France,,1991-09-25,1991,,France,,False,6.85700343318503,106,276779,3.07672713525565,68.3573157674801,104,104,16,16,276,276,1,1,15,15,410,410,5,5,17335
q1151702,3641944,Meng_Tian,Meng Tian,MILITARY PERSONNEL,1.52284958013679,M,,False,23,23.8655730324486,Great Wall of China,40.67693,117.23193,,China,,,-250,,,,,,,0210-01-01 BC,-210,,,,False,3.1651989058025,2269,149215,3.02189113107169,60.7754048951784,347,347,3,3,244,244,1,1,2,2,,,,,3641944
q60842,14538313,Heinz_Harmel,Heinz Harmel,MILITARY PERSONNEL,16.3340099369328,M,,False,18,23.1991339714813,Metz,49.12027778,6.17777778,57906,France,,1906-06-29,1906,Krefeld,51.33333333,6.56666667,179573,Germany,,2000-09-02,2000,Germany,,,False,8.67937978430722,113,22847,1.41931486762438,58.5577081935207,452,452,66,66,1328,1328,8,8,39,39,897,897,1,1,14538313
q286312,2476800,Wolfgang_Lüth,Wolfgang Lüth,MILITARY PERSONNEL,5.00097111704953,M,,False,20,22.5983593420908,Riga,56.94888889,24.10638889,25508,Latvia,,1913-10-15,1913,Flensburg,54.78194444,9.43666667,88374,Germany,,1945-05-14,1945,Russia,,,False,6.54852994340637,106,24864,1.89027602265132,56.5585217831303,564,564,79,79,22,22,13,13,106,106,1151,1151,4,4,2476800
q360859,1608806,Louis_Franchet_d'Espèrey,Louis Franchet d'Espèrey,MILITARY PERSONNEL,63.8937761411081,M,,False,24,22.6900907954099,Mostaganem,35.93333333,0.08333333,1738954,Algeria,,1856-05-25,1856,Saint-Amancet,43.4664,2.1017,16044018,France,,1942-07-08,1942,Algeria - France,,,False,6.21901821755806,163,18189,2.23485721485524,56.8637748113199,544,544,35,35,37,37,1,1,51,51,1624,1624,1,1,1608806
q57586,578423,Erich_Priebke,Erich Priebke,MILITARY PERSONNEL,3.66709347233372,M,,False,27,24.8812858267629,Hennigsdorf,52.63777778,13.20361111,4695672,Germany,,,1913,Rome,41.88333333,12.5,25458,Italy,,2013-10-11,2013,,,,False,7.28073402779223,106,118728,2.0738399649985,64.1553732159324,222,222,30,30,501,501,1,1,26,26,729,729,332,332,578423
q74296,401835,Kenji_Doihara,Kenji Doihara,MILITARY PERSONNEL,161.008414527823,M,,False,18,22.9205558893951,Okayama Prefecture,34.7,133.85,13146,Japan,,1883-08-08,1883,Sugamo Prison,35.729583,139.717778,483209,Japan,,1948-12-23,1948,,,,False,5.41657041941332,136,52943,1.9344361556235,57.6306891606024,497,497,58,58,305,305,2,2,45,45,204,204,2,2,401835
q334081,378188,Dong_Zhuo,Dong Zhuo,MILITARY PERSONNEL,6.46985034679707,M,,False,26,26.1601367205567,Min County,34.43722222,104.03027778,12951955,China,,0139-04-01,139,Xi'an,34.265,108.954,81263,China,,0192-05-22,192,,,,False,6.52447691304146,1880,205436,2.27723023102086,68.4109812305081,103,103,1,1,68,68,1,1,2,2,57,57,3,3,378188
q608030,2408835,József_Alvinczi,József Alvinczi,MILITARY PERSONNEL,3.19705571142409,M,,False,15,20.2470925971913,,,,,,,1735-02-01,1735,Buda,47.46666667,19.05,95472,Hungary,,1810-11-25,1810,,,,False,5.08975532005158,284,3243,1.79067919862015,48.7342557544961,1031,1031,17,17,,,,,19,19,172,172,11,11,2408835
q334101,267663,Sun_Jian,Sun Jian,MILITARY PERSONNEL,4.86317033908094,M,,False,25,25.693785478296,Han dynasty,34.15583333,108.94638889,43460,China,,0155-01-01,155,Xiangyang,32.01,112.122,2926292,China,,,191,,,,False,7.14772013935743,1864,106146,2.08134846914371,66.859112991761,143,143,4,4,94,94,12,12,1,1,79,79,1,1,267663
q152025,3873,Bernard_Montgomery,Bernard Montgomery,MILITARY PERSONNEL,335.301410025533,M,,False,65,27.0797511664196,,,,,,,1887-11-17,1887,,,,,,,1976-03-24,1976,,,,False,7.99208270723989,132,264118,4.18821431423724,71.4711648884509,60,60,11,11,,,,,10,10,,,,,3873
q579115,344642,Carl_Spaatz,Carl Spaatz,MILITARY PERSONNEL,12.426800247503,M,,False,17,19.3816115727566,"Boyertown, Pennsylvania",40.33138889,-75.63611111,131351,United States,,1891-06-28,1891,"Washington, D.C.",38.90472222,-77.01638889,108956,United States,,1974-07-14,1974,,United States,,False,2.99229672675096,128,8988,2.94627955263035,45.8542108626941,1104,1104,143,143,5155,5155,1,1,126,126,3603,3603,93,93,344642
q380938,423398,Koos_de_la_Rey,Koos de la Rey,MILITARY PERSONNEL,2.10785210080185,M,,False,19,20.246543850305,Winburg,-28.51666667,27.01,1417814,South Africa,,1847-10-22,1847,Witwatersrand,-26.203611,28.045278,58893,South Africa,,1914-09-15,1914,,,,False,3.88129046153882,172,7993,2.86945841400232,48.7324296998259,1032,1032,50,50,66,66,1,1,70,70,52,52,1,1,423398
q120015,154034,Sejanus,Sejanus,MILITARY PERSONNEL,0,M,,False,33,24.9644026577963,Volsinii,42.6,11.93333333,4754,Italy,,0020-06-03 BC,-20,Rome,41.88333333,12.5,25458,Italy,,0031-10-16,31,,Rome,,False,6.34893481071734,2039,52673,2.94449398828133,64.4319595279165,214,214,5,5,662,662,1,1,3,3,706,706,320,320,154034
q361163,1549711,Yevgeny_Khaldei,Yevgeny Khaldei,MILITARY PERSONNEL,1.71390249502768,M,,False,22,22.2343116294657,Donetsk,48.00277778,37.80527778,562951,Ukraine,,1917-03-23,1917,Moscow,55.75,37.61666667,19004,Russia,,1997-10-06,1997,,Russia,,False,6.71649204600861,102,15445,2.09207951829357,55.3470870716612,635,635,90,90,222,222,3,3,74,74,514,514,248,248,1549711
q150894,624386,Aleksandr_Vasilevsky,Aleksandr Vasilevsky,MILITARY PERSONNEL,0,M,,False,47,25.6271730003402,Vichuga,57.2,41.91666667,4583686,Russia,,1895-09-30,1895,Moscow,55.75,37.61666667,19004,Russia,,1977-12-05,1977,Russia,Soviet Union,,False,6.88333755465305,124,141099,3.5453776935849,66.6374479044274,148,148,25,25,138,138,1,1,13,13,141,141,66,66,624386
q531148,1914600,Tadeusz_Kutrzeba,Tadeusz Kutrzeba,MILITARY PERSONNEL,39.1701509579215,M,,False,16,20.5518002997225,Kraków,50.06138889,19.93722222,16815,Poland,,,1885,London,51.50722222,-0.1275,17867,United Kingdom,,1947-01-08,1947,,United Kingdom,,False,3.17507118452769,134,24904,2.61134537256316,49.7482258328591,988,988,106,106,558,558,36,36,98,98,1552,1552,432,432,1914600
q372473,837282,Petre_Dumitrescu,Petre Dumitrescu,MILITARY PERSONNEL,105.719577444699,M,,False,21,23.2732521332196,Moțăței,44.1,23.2,296911,Romania,,,1882,Bucharest,44.4,26.0833333333,36877,Romania,,,1950,,,,False,8.50600088330896,137,20988,1.81858497034801,58.8043498033049,437,437,57,57,66,66,1,1,33,33,42,42,10,10,837282
q715225,35012150,Matteo_I_Visconti,Matteo I Visconti,MILITARY PERSONNEL,1.96646887933499,M,,False,18,21.6087147425797,,,,,,,,,,,,,,,1322-06-24,1322,,,,False,5.25693706960105,769,5975,1.95298192002399,53.2653001028709,769,769,,,,,,,6,6,,,,,35012150
q57470,499013,Otto_Liman_von_Sanders,Otto Liman von Sanders,MILITARY PERSONNEL,32.2881580054155,M,,False,31,25.0808942762797,Słupsk,54.45,17.03333333,74637,Poland,,1855-02-17,1855,Munich,48.13333333,11.56666667,19058,Germany,,1929-08-22,1929,,Germany,,False,9.92010541558767,164,42245,2.02632642985311,64.8196064910259,201,201,3,3,104,104,1,1,11,11,413,413,39,39,499013
q697963,761337,Ottavio_Piccolomini,Ottavio Piccolomini,MILITARY PERSONNEL,1.13932561985194,M,,False,16,22.3454839956718,Florence,43.78333333,11.25,11525,Italy,,1599-11-11,1599,Vienna,48.2,16.36666667,55866,Austria,,1656-08-11,1656,,Austria,,False,6.2214237169161,420,10585,1.61608561636199,55.7170332592285,613,613,8,8,1599,1599,104,104,7,7,340,340,187,187,761337
q433657,282390,James_Bowie,James Bowie,MILITARY PERSONNEL,1.81643798812514,M,,False,27,22.4015015081109,"Logan County, Kentucky",36.86,-86.88,95569,United States,,1796-03-10,1796,Alamo Mission in San Antonio,29.42583333,-98.48611111,143087,United States,,1836-03-06,1836,,,,False,3.23413882203375,223,53986,3.7985810100891,55.9034416795135,602,602,17,17,1848,1848,1,1,24,24,1497,1497,2,2,282390
q930796,1278173,Jean_II_Le_Maingre,Jean II Le Maingre,MILITARY PERSONNEL,3.85049092540509,M,,False,15,21.5111237515101,,,,,,,,,Yorkshire,54,-2,36637,United Kingdom,,1421-06-24,1421,,,,False,4.67818638852946,653,9573,1.89722393325115,52.9405484013541,789,789,,,,,,,3,3,1193,1193,3,3,1278173
q534464,12144634,Gaius_Furius_Sabinius_Aquila_Timesitheus,Gaius Furius Sabinius Aquila Timesitheus,MILITARY PERSONNEL,5.4189029291565,M,,False,15,20.2455336802315,,,,,,,0190-01-01,190,,,,,,,0243-01-01,243,,,,False,5.58531591181032,1829,1908,1.91085675980257,48.7290681759127,1033,1033,4,4,,,,,1,1,,,,,12144634
q508287,4146367,Takeo_Takagi,Takeo Takagi,MILITARY PERSONNEL,11.2618188640144,M,,False,18,21.6455758821349,"Iwaki, Fukushima",37.0505,140.88772222,,Japan,,1892-01-25,1892,Saipan,15.18333333,145.75,200221,Northern Mariana Islands,,1944-07-08,1944,,,,False,5.6625520637812,127,14690,1.99806980433097,53.3879622221836,763,763,104,104,594,594,1,1,121,121,1,1,2,2,4146367
q334090,1917769,Sun_Bin,Sun Bin,MILITARY PERSONNEL,1.90939502558648,M,,False,22,25.0325218840209,Qi (state),36.8167,118.3,362472,China,,,-401,,,,,,,0316-01-01 BC,-316,,,,False,6.14250904171121,2419,86885,1.88751744407329,64.6586385930638,203,203,2,2,135,135,2,2,2,2,,,,,1917769
q170357,70682,Maxime_Weygand,Maxime Weygand,MILITARY PERSONNEL,6.25450743159076,M,,False,33,24.7429594793406,Brussels,50.85,4.35,13122,Belgium,,1867-01-21,1867,Paris,48.8567,2.3508,22989,France,,1965-01-28,1965,Belgium,France,,False,6.8216191029175,152,74490,2.5411920071062,63.6950672368898,235,235,19,19,78,78,15,15,19,19,755,755,327,327,70682
q430209,146752,Hal_Moore,Hal Moore,MILITARY PERSONNEL,1.52521628704624,M,,False,19,21.4570233178267,"Bardstown, Kentucky",37.81555556,-85.46305556,,United States,,1922-02-13,1922,,,,,,,2017-02-10,2017,,,,False,3.13617944906821,97,65310,3.01838569610608,52.7605194079095,798,798,144,144,2647,2647,1,1,143,143,,,,,146752
q64794,14481259,Otto_Wöhler,Otto Wöhler,MILITARY PERSONNEL,25.0252641906687,M,,False,15,21.5725745865386,Großburgwedel,52.49222222,9.855,24400601,Germany,,1894-07-12,1894,,,,,,,1987-02-05,1987,,,,False,5.77142000729229,125,14287,1.49086960005565,53.1450371868086,781,781,92,92,1912,1912,1,1,74,74,,,,,14481259
q159582,401209,Alexander_Pokryshkin,Alexander Pokryshkin,MILITARY PERSONNEL,0,M,,False,36,22.6410296039252,Novosibirsk,55.05,82.95,63065,Russia,,1913-03-06,1913,Moscow,55.75,37.61666667,19004,Russia,,1985-11-13,1985,,Soviet Union,,False,2.61914503834466,106,116253,4.38938232349386,56.700514809157,553,553,76,76,482,482,1,1,45,45,450,450,219,219,401209
q57160,301069,Friedrich_Paulus,Friedrich Paulus,MILITARY PERSONNEL,0,M,,False,56,28.3495818413478,Guxhagen,51.2,9.48333333,5455512,Germany,,1890-09-23,1890,Dresden,51.03333333,13.73333333,37410,Germany,,1957-02-01,1957,,,,False,12.100515142503,129,346221,2.58070804469615,75.6967564907273,23,23,5,5,78,78,1,1,2,2,57,57,2,2,301069
q449068,243855,Alvin_York,Alvin York,MILITARY PERSONNEL,1.87698254689245,M,,False,22,20.4190924965492,"Pall Mall, Tennessee",36.55055556,-84.96777778,,United States,,1887-12-13,1887,"Nashville, Tennessee",36.165,-86.7838888889,22018,United States,,1964-09-02,1964,,,,False,2.12681563332788,132,36535,3.67101121883842,49.3066165776117,1010,1010,126,126,3758,3758,1,1,92,92,2751,2751,11,11,243855
q2484906,1777279,Nina_Lobkovskaya,Nina Lobkovskaya,MILITARY PERSONNEL,3.82706983785393,F,,True,16,21.2153011623267,,,,,,,1925-03-18,1925,,,,,,,,,,,,False,6.43295343204638,94,8899,1.52765274657161,51.9561451472053,862,862,149,149,,,,,,,,,,,1777279
q312153,1263534,Aleksei_Antonov,Aleksei Antonov,MILITARY PERSONNEL,0,M,,False,31,22.8582071894817,Grodno,53.66666667,23.83333333,160977,Belarus,,1896-09-09,1896,Moscow,55.75,37.61666667,19004,Russia,,1962-06-16,1962,Russia,Soviet Union,,False,4.99797586371292,123,35365,3.2302786021559,57.423212567094,508,508,59,59,44,44,3,3,44,44,406,406,198,198,1263534
q215968,245698,Jan_Žižka,Jan Žižka,MILITARY PERSONNEL,0,M,,False,39,26.7010983422975,Borovany (České Budějovice District),48.89861111,14.64222222,2703850,Czechia,,,1360,Přibyslav,49.56666667,15.73333333,14861933,Czechia,,1424-10-11,1424,,,,False,8.05910892304614,659,114071,2.52716828946052,70.2111290227411,77,77,3,3,18,18,1,1,2,2,18,18,1,1,245698
q61869,761370,Gottfried_Heinrich_Graf_zu_Pappenheim,Gottfried Heinrich Graf zu Pappenheim,MILITARY PERSONNEL,6.44619458947199,M,,False,21,22.9875941906159,Pappenheim,48.93472222,10.97444444,5953120,Germany,,,1594,Leipzig,51.33333333,12.38333333,17955,Germany,,1632-11-17,1632,,Holy Roman Empire,,False,4.70930538440959,425,32656,2.61163098897573,57.853771251989,481,481,5,5,1158,1158,1,1,9,9,979,979,19,19,761370
